,District Number,District Name,Overall Composite,Literacy Composite,Numeracy Composite,Literacy and Numeracy Composite,Social Studies Composite,subgroup,valid_tests,participation_rate,average_english_score,average_math_score,average_reading_score,average_science_score,average_composite_score,number_scoring_21_or_higher,percent_scoring_21_or_higher,number_scoring_below_19,percent_scoring_below_19,Licensed Educators,Instructional Personnel,Classroom Teacher,Principal,Superintendent
0,10,Anderson County,5,5.0,5,5,1.0,All Students,527.0,100.0,19.0,18.7,19.9,19.6,19.5,198.0,37.6,254.0,48.2,52521.0,51957.0,48515.0,89789.0,156000.0
1,11,Clinton,5,3.0,5,5,5.0,,,,,,,,,,,,,,,,,
2,12,Oak Ridge,5,5.0,5,5,1.0,All Students,272.0,97.0,23.0,22.2,24.2,23.2,23.3,175.0,64.3,65.0,23.9,70097.0,69567.0,66926.0,96667.0,202359.0
3,20,Bedford County,2,3.0,1,1,5.0,All Students,557.0,97.0,18.2,18.4,19.3,19.2,18.9,184.0,33.0,306.0,54.9,52017.0,51891.0,49949.0,81366.0,116360.0
4,30,Benton County,3,2.0,4,3,5.0,All Students,148.0,97.0,17.9,18.5,19.3,19.8,19.0,42.0,28.4,79.0,53.4,50247.0,49861.0,47737.0,68095.0,97857.0
5,40,Bledsoe County,2,3.0,3,3,1.0,All Students,108.0,96.0,17.7,18.0,18.5,18.5,18.3,32.0,29.6,62.0,57.4,54766.0,54298.0,51780.0,71830.0,109791.0
6,50,Blount County,1,1.0,1,1,5.0,All Students,726.0,98.0,19.1,19.1,19.7,19.3,19.4,270.0,37.2,356.0,49.0,56165.0,55962.0,53549.0,91147.0,143622.0
7,51,Alcoa,5,2.0,5,5,3.0,All Students,170.0,100.0,21.1,20.0,21.6,20.9,21.1,91.0,53.5,56.0,32.9,68433.0,67883.0,65064.0,99617.0,121717.0
8,52,Maryville City,5,5.0,5,5,5.0,All Students,394.0,99.0,23.6,22.8,23.6,23.3,23.5,276.0,70.1,80.0,20.3,69444.0,68689.0,66863.0,112224.0,185200.0
9,60,Bradley County,1,1.0,2,1,1.0,All Students,772.0,100.0,20.0,19.5,20.8,20.0,20.2,360.0,46.6,321.0,41.6,55768.0,55505.0,53370.0,85044.0,152236.0
10,61,Cleveland,4,5.0,1,3,5.0,All Students,356.0,96.0,19.8,19.6,21.3,20.6,20.5,161.0,45.2,154.0,43.3,58752.0,57932.0,54823.0,99284.0,155118.0
11,70,Campbell County,3,4.0,5,5,1.0,All Students,370.0,100.0,17.6,17.4,19.0,17.8,18.1,102.0,27.6,210.0,56.8,52378.0,52130.0,49710.0,75606.0,117405.0
12,80,Cannon County,1,3.0,1,1,1.0,All Students,125.0,95.0,17.5,18.1,19.0,19.3,18.7,39.0,31.2,65.0,52.0,50154.0,49920.0,47584.0,70621.0,89800.0
13,92,Hollow Rock - Bruceton,1,2.0,2,1,1.0,All Students,42.0,98.0,18.5,18.4,18.7,19.0,18.8,13.0,31.0,22.0,52.4,50542.0,49548.0,47427.0,71347.0,104376.0
14,93,Huntingdon Special School District,1,2.0,1,1,5.0,All Students,78.0,100.0,20.5,20.1,21.0,20.8,20.7,38.0,48.7,29.0,37.2,,,,,
15,94,McKenzie,5,3.0,4,3,5.0,All Students,109.0,100.0,20.3,19.5,21.0,20.6,20.5,52.0,47.7,44.0,40.4,,,,,
16,95,South Carroll,1,3.0,1,1,1.0,All Students,17.0,100.0,20.6,19.3,19.8,21.4,20.4,8.0,47.1,6.0,35.3,51086.0,51086.0,49161.0,67790.0,98191.0
17,97,West Carroll Sp Dist,1,1.0,1,1,1.0,All Students,65.0,100.0,20.1,18.3,19.6,19.2,19.5,24.0,36.9,30.0,46.2,48945.0,48291.0,46356.0,71200.0,102370.0
18,100,Carter County,5,3.0,5,5,5.0,All Students,322.0,99.0,17.6,17.8,18.8,18.5,18.4,99.0,30.7,174.0,54.0,48146.0,47985.0,46183.0,65239.0,96000.0
19,101,Elizabethton,3,2.0,3,2,5.0,All Students,175.0,99.0,20.7,19.9,21.8,20.0,20.8,88.0,50.3,62.0,35.4,53023.0,52442.0,50349.0,82153.0,118787.0
20,110,Cheatham County,3,4.0,3,3,3.0,All Students,397.0,97.0,18.9,18.9,20.2,19.7,19.6,153.0,38.5,184.0,46.3,49436.0,49011.0,47086.0,74919.0,135000.0
21,120,Chester County,5,4.0,5,5,2.0,All Students,199.0,95.0,20.1,19.7,20.3,20.1,20.2,76.0,38.2,79.0,39.7,48330.0,47797.0,45351.0,77179.0,109465.0
22,130,Claiborne County,3,3.0,3,3,3.0,All Students,250.0,94.0,18.1,18.5,19.1,19.0,18.8,75.0,30.0,134.0,53.6,49887.0,49247.0,47018.0,74009.0,106500.0
23,140,Clay County,2,3.0,1,2,1.0,All Students,77.0,89.0,19.0,18.5,18.5,19.3,18.9,25.0,32.5,40.0,51.9,51734.0,51054.0,48330.0,68839.0,83165.0
24,150,Cocke County,1,1.0,1,1,2.0,All Students,351.0,99.0,17.5,18.1,19.1,18.6,18.5,105.0,29.9,198.0,56.4,,,,,
25,151,Newport,1,2.0,1,1,5.0,,,,,,,,,,,,,,,,,
26,160,Coffee County,1,3.0,1,1,1.0,All Students,383.0,98.0,18.9,18.8,20.0,19.5,19.4,143.0,37.3,185.0,48.3,,,,,
27,161,Manchester,1,2.0,1,1,3.0,,,,,,,,,,,,,,,,,
28,162,Tullahoma,2,3.0,3,3,1.0,All Students,224.0,98.0,19.8,20.1,20.5,20.4,20.4,97.0,43.3,97.0,43.3,55781.0,55781.0,53136.0,94114.0,165000.0
29,170,Crockett County,1,1.0,1,1,5.0,All Students,211.0,100.0,18.1,18.2,19.7,18.5,18.8,69.0,32.7,115.0,54.5,50317.0,49562.0,47324.0,69644.0,114000.0
30,171,Alamo,5,5.0,5,5,4.0,,,,,,,,,,,,,,,,,
31,172,Bells,3,3.0,3,3,,,,,,,,,,,,,,,,,,
32,180,Cumberland County,3,5.0,2,3,2.0,All Students,461.0,100.0,19.8,19.6,20.8,20.1,20.2,197.0,42.7,194.0,42.1,48540.0,48309.0,46090.0,77238.0,109778.0
33,190,Davidson County,3,4.0,5,5,1.0,All Students,4570.0,99.0,17.9,18.1,19.0,18.5,18.5,1384.0,30.3,2688.0,58.8,56427.0,56121.0,52855.0,105707.0,285000.0
34,200,Decatur County,3,2.0,4,3,2.0,All Students,110.0,100.0,19.3,18.2,20.7,19.8,19.6,44.0,40.0,44.0,40.0,51908.0,51382.0,49136.0,77015.0,96000.0
35,210,DeKalb County,1,1.0,2,1,1.0,All Students,184.0,99.0,18.3,18.0,19.3,19.3,18.9,62.0,33.7,96.0,52.2,,,,,
36,220,Dickson County,5,3.0,5,4,5.0,All Students,560.0,99.0,19.5,18.8,20.2,20.1,19.8,224.0,40.0,249.0,44.5,50014.0,49728.0,47650.0,77522.0,138100.0
37,230,Dyer County,3,1.0,4,2,3.0,All Students,264.0,99.0,20.9,19.9,21.0,20.4,20.7,119.0,45.1,99.0,37.5,54857.0,54655.0,52045.0,87438.0,123155.0
38,231,Dyersburg,5,3.0,5,4,5.0,All Students,169.0,99.0,20.6,20.6,20.7,20.5,20.8,79.0,46.7,73.0,43.2,57474.0,56773.0,54508.0,89965.0,144000.0
39,240,Fayette County,5,5.0,5,5,1.0,All Students,184.0,95.0,16.4,16.6,17.8,17.5,17.2,34.0,18.5,133.0,72.3,49987.0,49163.0,46689.0,72904.0,140000.0
40,250,Fentress County,1,3.0,1,2,3.0,All Students,70.0,99.0,19.5,19.3,19.8,20.5,20.0,32.0,45.7,24.0,34.3,49657.0,49251.0,46848.0,69195.0,93635.0
41,260,Franklin County,3,3.0,3,3,1.0,All Students,327.0,97.0,19.1,18.5,20.1,19.4,19.5,120.0,36.7,162.0,49.5,51938.0,51553.0,49376.0,80265.0,113750.0
42,271,Humboldt City,1,1.0,1,1,2.0,All Students,44.0,98.0,16.7,17.1,17.7,17.3,17.4,8.0,18.2,29.0,65.9,,,,,
43,272,Milan,3,1.0,3,3,5.0,All Students,141.0,99.0,19.4,19.9,20.4,20.3,20.2,61.0,43.3,56.0,39.7,51142.0,50605.0,47679.0,92334.0,111436.0
44,273,Trenton,1,1.0,1,1,2.0,All Students,102.0,97.0,19.5,17.5,19.3,18.1,18.8,33.0,32.4,54.0,52.9,52247.0,51460.0,48273.0,79512.0,106836.0
45,274,Bradford,3,1.0,3,2,5.0,All Students,37.0,97.0,21.1,22.2,22.4,20.6,21.8,23.0,62.2,11.0,29.7,49342.0,48469.0,45301.0,79900.0,95090.0
46,275,Gibson Co Sp Dist,5,4.0,5,5,3.0,All Students,268.0,100.0,21.2,20.6,21.6,21.0,21.2,144.0,53.7,84.0,31.3,,,,,
47,280,Giles County,3,3.0,3,3,2.0,All Students,251.0,97.0,18.7,18.5,19.4,18.8,19.0,83.0,33.1,126.0,50.2,51178.0,50752.0,48405.0,79997.0,119000.0
48,290,Grainger County,3,5.0,3,3,2.0,All Students,254.0,96.0,17.1,17.5,18.5,18.1,18.0,66.0,26.0,152.0,59.8,50591.0,51063.0,48915.0,72132.0,99614.0
49,300,Greene County,5,5.0,5,5,5.0,All Students,486.0,100.0,18.7,18.2,19.3,19.0,18.9,154.0,31.7,248.0,51.0,51855.0,51551.0,49563.0,76268.0,109166.0
50,301,Greeneville,2,1.0,2,1,3.0,All Students,224.0,100.0,21.0,21.8,22.6,21.5,21.9,137.0,61.2,61.0,27.2,58108.0,57678.0,54448.0,96211.0,148400.0
51,310,Grundy County,4,3.0,3,3,5.0,All Students,153.0,99.0,16.0,16.5,17.3,17.6,16.9,25.0,16.3,110.0,71.9,46148.0,45630.0,43792.0,64770.0,85000.0
52,320,Hamblen County,5,3.0,5,5,5.0,All Students,725.0,98.0,19.4,20.0,20.4,19.7,20.1,322.0,44.4,308.0,42.5,54354.0,54173.0,52310.0,87753.0,154530.0
53,330,Hamilton County,5,5.0,5,5,5.0,All Students,2716.0,99.0,18.8,19.1,20.2,19.6,19.6,1034.0,38.1,1312.0,48.3,57940.0,57514.0,54751.0,102651.0,230927.0
54,340,Hancock County,1,3.0,1,1,5.0,All Students,74.0,100.0,17.6,16.8,18.2,17.4,17.7,17.0,23.0,46.0,62.2,48373.0,47361.0,45288.0,57690.0,86904.0
55,350,Hardeman County Schools,1,1.0,1,1,1.0,All Students,228.0,97.0,17.1,17.7,17.8,17.8,17.8,51.0,22.4,141.0,61.8,52741.0,52419.0,49743.0,77824.0,114312.0
56,360,Hardin County,5,1.0,5,4,5.0,All Students,251.0,98.0,18.4,18.4,19.5,19.2,19.0,92.0,36.7,130.0,51.8,48856.0,48363.0,45943.0,67558.0,97819.0
57,370,Hawkins County,1,1.0,1,1,1.0,All Students,468.0,96.0,18.6,18.6,19.3,18.8,19.0,162.0,34.6,245.0,52.4,48378.0,48148.0,46225.0,68152.0,105000.0
58,371,Rogersville,4,4.0,4,5,3.0,,,,,,,,,,,,,,,,,
59,380,Haywood County,2,3.0,1,2,2.0,All Students,239.0,98.0,16.5,16.7,17.5,17.3,17.2,46.0,19.2,165.0,69.0,48569.0,47949.0,45142.0,76513.0,113610.0
60,390,Henderson County,5,5.0,5,5,3.0,All Students,287.0,95.0,19.9,20.8,21.1,20.6,20.8,136.0,47.4,104.0,36.2,51783.0,51388.0,49294.0,72304.0,120000.0
61,391,Lexington,3,3.0,3,3,4.0,,,,,,,,,,,,,,,,,
62,400,Henry County,3,2.0,3,3,3.0,All Students,289.0,100.0,20.1,19.9,21.5,20.6,20.7,140.0,48.4,108.0,37.4,54282.0,53950.0,51739.0,82273.0,130027.0
63,401,Paris,5,3.0,5,5,4.0,,,,,,,,,,,,,,,,,
64,410,Hickman County,1,1.0,1,1,3.0,All Students,233.0,99.0,18.3,18.2,19.4,19.0,18.9,79.0,33.9,122.0,52.4,50658.0,50288.0,47497.0,81081.0,109000.0
65,420,Houston County,1,4.0,1,1,3.0,All Students,108.0,97.0,18.6,18.2,18.9,18.1,18.6,33.0,30.6,55.0,50.9,53834.0,53295.0,50332.0,74843.0,96889.0
66,430,Humphreys County,1,5.0,1,1,1.0,All Students,176.0,99.0,20.7,19.2,21.8,20.3,20.6,85.0,48.3,66.0,37.5,49935.0,49761.0,47761.0,69606.0,93840.0
67,440,Jackson County,1,1.0,1,1,1.0,All Students,105.0,100.0,18.1,18.0,19.3,19.0,18.7,29.0,27.6,56.0,53.3,49742.0,49320.0,46750.0,68257.0,83945.0
68,450,Jefferson County,5,5.0,3,5,3.0,All Students,458.0,97.0,19.5,19.9,20.4,20.2,20.1,215.0,46.9,185.0,40.4,51047.0,50762.0,48699.0,78341.0,125000.0
69,460,Johnson County,4,2.0,3,3,5.0,All Students,123.0,95.0,17.6,17.9,19.0,18.3,18.4,35.0,28.5,72.0,58.5,46882.0,46433.0,44181.0,65738.0,99755.0
70,470,Knox County,5,5.0,1,3,5.0,All Students,3838.0,97.0,20.8,20.2,21.8,21.0,21.1,1931.0,50.3,1426.0,37.2,55887.0,55551.0,52534.0,102026.0,215867.0
71,480,Lake County,3,3.0,3,3,3.0,All Students,42.0,98.0,19.0,17.5,19.4,18.0,18.7,14.0,33.3,23.0,54.8,47778.0,46804.0,43624.0,70916.0,99562.0
72,490,Lauderdale County,1,1.0,1,1,3.0,All Students,270.0,100.0,16.9,17.5,18.0,18.0,17.8,67.0,24.8,174.0,64.4,51121.0,50535.0,47720.0,84376.0,133133.0
73,500,Lawrence County,1,1.0,3,1,1.0,All Students,524.0,97.0,19.0,18.5,19.6,19.6,19.3,183.0,34.9,248.0,47.3,52875.0,52433.0,50468.0,79244.0,127405.0
74,510,Lewis County,1,3.0,1,1,1.0,All Students,106.0,97.0,18.7,17.7,20.1,19.3,19.1,36.0,34.0,51.0,48.1,53562.0,52937.0,50572.0,77205.0,131840.0
75,520,Lincoln County,3,3.0,2,3,2.0,All Students,249.0,99.0,20.3,19.3,20.3,19.7,20.1,113.0,45.4,104.0,41.8,52552.0,51756.0,49266.0,84529.0,153040.0
76,521,Fayetteville,3,3.0,5,5,1.0,All Students,76.0,100.0,20.2,19.2,21.4,20.8,20.6,34.0,44.7,32.0,42.1,56770.0,56166.0,52732.0,87679.0,128635.0
77,530,Loudon County,5,3.0,5,5,3.0,All Students,237.0,98.0,19.6,19.3,19.7,19.9,19.8,96.0,40.5,105.0,44.3,53046.0,52779.0,49633.0,89818.0,128500.0
78,531,Lenoir City,5,5.0,5,5,1.0,All Students,250.0,98.0,19.0,19.8,20.5,20.0,20.0,99.0,39.6,109.0,43.6,59742.0,59259.0,55580.0,97435.0,141626.0
79,540,McMinn County,3,1.0,2,1,5.0,All Students,463.0,98.0,19.9,19.0,20.8,19.8,20.0,194.0,41.9,204.0,44.1,,,,,
80,541,Athens,5,3.0,5,5,4.0,,,,,,,,,,,,,,,,,
81,542,Etowah,5,4.0,5,5,1.0,,,,,,,,,,,,,,,,,
82,550,McNairy County,1,2.0,2,2,1.0,All Students,298.0,98.0,19.2,18.7,19.8,19.2,19.4,116.0,38.9,143.0,48.0,,,,,
83,560,Macon County,3,3.0,1,1,5.0,All Students,242.0,98.0,19.5,19.0,19.7,19.3,19.5,95.0,39.3,123.0,50.8,51140.0,50826.0,48491.0,78316.0,98222.0
84,570,Madison County,1,1.0,1,1,1.0,All Students,767.0,100.0,17.3,17.5,18.5,18.0,18.0,205.0,26.7,482.0,62.8,53627.0,53511.0,50760.0,90998.0,130000.0
85,580,Marion County,1,2.0,1,1,2.0,All Students,249.0,99.0,19.3,18.9,19.8,19.8,19.7,99.0,39.8,111.0,44.6,52427.0,51737.0,49670.0,74907.0,170744.0
86,581,Richard City,3,4.0,4,4,2.0,All Students,19.0,95.0,19.3,19.2,19.9,20.6,19.9,7.0,36.8,9.0,47.4,46218.0,45255.0,44015.0,56215.0,65000.0
87,590,Marshall County,1,3.0,3,3,1.0,All Students,394.0,100.0,20.3,19.9,20.8,20.7,20.6,190.0,48.2,144.0,36.5,53426.0,53112.0,50997.0,81815.0,130446.0
88,600,Maury County,1,1.0,1,1,1.0,All Students,763.0,99.0,19.3,19.1,20.1,19.5,19.6,283.0,37.1,354.0,46.4,52504.0,52230.0,50098.0,90304.0,180000.0
89,610,Meigs County,1,2.0,1,1,3.0,All Students,121.0,99.0,20.3,19.3,21.0,20.0,20.3,56.0,46.3,52.0,43.0,54818.0,54450.0,51230.0,77194.0,109300.0
90,620,Monroe County,5,4.0,4,5,5.0,All Students,489.0,100.0,18.0,18.5,19.2,18.8,18.8,159.0,32.5,267.0,54.6,50644.0,50349.0,48543.0,73238.0,100000.0
91,621,Sweetwater,1,1.0,1,1,2.0,,,,,,,,,,,,,,,,,
92,630,Montgomery County,1,1.0,1,1,5.0,All Students,2154.0,95.0,19.3,19.4,20.9,20.4,20.1,925.0,42.9,938.0,43.5,53698.0,53583.0,52472.0,65794.0,191537.0
93,640,Moore County,3,3.0,3,3,5.0,All Students,66.0,99.0,22.0,21.1,21.6,21.3,21.7,39.0,59.1,18.0,27.3,54041.0,53130.0,50456.0,79618.0,96381.0
94,650,Morgan County,1,2.0,1,1,1.0,All Students,215.0,91.0,17.3,17.5,18.5,17.6,17.8,52.0,24.2,132.0,61.4,50064.0,49806.0,47515.0,75169.0,100940.0
95,660,Obion County,1,1.0,2,1,2.0,All Students,203.0,97.0,20.0,19.4,20.2,19.9,20.0,88.0,43.3,82.0,40.4,51378.0,51120.0,49175.0,74471.0,110000.0
96,661,Union City,5,3.0,5,5,3.0,All Students,106.0,97.0,23.3,22.2,22.6,22.5,22.8,65.0,61.3,35.0,33.0,53826.0,52933.0,50698.0,86283.0,129108.0
97,670,Overton County,1,1.0,2,1,3.0,All Students,200.0,97.0,18.3,18.6,19.2,18.3,18.7,68.0,34.0,99.0,49.5,46807.0,46355.0,44578.0,62522.0,87257.0
98,680,Perry County,1,1.0,1,1,1.0,All Students,66.0,100.0,16.2,16.9,18.0,17.7,17.3,12.0,18.2,45.0,68.2,52468.0,51701.0,48582.0,71135.0,109450.0
99,690,Pickett County,2,2.0,3,2,3.0,All Students,39.0,100.0,21.0,19.3,20.6,20.2,20.4,18.0,46.2,13.0,33.3,53786.0,52817.0,50498.0,55459.0,90685.0
100,700,Polk County,5,3.0,4,3,5.0,All Students,162.0,98.0,18.8,18.7,20.0,19.0,19.2,63.0,38.9,81.0,50.0,56922.0,56471.0,54185.0,80516.0,111816.0
101,710,Putnam County,2,5.0,1,3,1.0,All Students,725.0,97.0,19.4,20.0,21.2,20.4,20.4,323.0,44.6,307.0,42.3,52201.0,51980.0,49643.0,80032.0,108120.0
102,720,Rhea County,2,1.0,3,2,3.0,All Students,318.0,99.0,18.6,19.0,19.6,19.4,19.3,113.0,35.5,157.0,49.4,49239.0,48841.0,46349.0,81889.0,123403.0
103,721,Dayton,5,5.0,5,5,4.0,,,,,,,,,,,,,,,,,
104,730,Roane County,5,5.0,3,5,5.0,All Students,476.0,100.0,19.1,18.9,20.4,19.8,19.7,183.0,38.4,221.0,46.4,55396.0,55213.0,52737.0,83330.0,125000.0
105,740,Robertson County,3,4.0,3,4,2.0,All Students,718.0,95.0,18.5,19.0,19.6,19.5,19.3,262.0,36.5,355.0,49.4,51129.0,50594.0,48496.0,81407.0,135924.0
106,750,Rutherford County,5,5.0,5,5,5.0,All Students,3715.0,99.0,20.6,19.9,21.2,20.7,20.8,1731.0,46.6,1472.0,39.6,57254.0,57051.0,54850.0,103403.0,160224.0
107,751,Murfreesboro,5,5.0,5,5,4.0,,,,,,,,,,,,,,,,,
108,760,Scott County,3,5.0,4,5,2.0,All Students,179.0,99.0,18.3,17.9,19.4,18.3,18.6,58.0,32.4,98.0,54.7,49671.0,49239.0,47369.0,69691.0,94153.0
109,761,Oneida,4,2.0,3,3,5.0,All Students,81.0,95.0,18.4,19.1,19.9,20.0,19.5,34.0,42.0,34.0,42.0,50509.0,49768.0,47551.0,79262.0,92522.0
110,770,Sequatchie County,3,1.0,1,1,5.0,All Students,152.0,99.0,18.4,18.4,19.7,19.3,19.1,55.0,36.2,75.0,49.3,51048.0,50452.0,48263.0,75837.0,112507.0
111,780,Sevier County,5,5.0,5,5,5.0,All Students,955.0,96.0,19.8,19.6,20.7,19.9,20.2,409.0,42.8,414.0,43.4,55975.0,55542.0,53279.0,95583.0,160426.0
112,792,Shelby County (New),1,1.0,1,1,1.0,All Students,6224.0,99.0,16.5,17.3,18.0,17.5,17.5,1339.0,21.5,4188.0,67.3,63213.0,63084.0,59317.0,114098.0,327421.0
113,793,Arlington,1,1.0,3,1,1.0,All Students,495.0,99.0,22.6,21.4,23.9,22.4,22.8,321.0,64.8,112.0,22.6,67164.0,66100.0,63196.0,112610.0,183710.0
114,794,Bartlett,5,5.0,5,5,5.0,All Students,592.0,100.0,21.5,20.5,22.0,21.2,21.5,318.0,53.7,181.0,30.6,63568.0,62853.0,59690.0,112179.0,194600.0
115,795,Collierville,5,5.0,5,5,5.0,All Students,613.0,100.0,25.3,23.6,25.3,24.0,24.7,480.0,78.3,89.0,14.5,,,,,
116,796,Germantown,5,4.0,3,3,5.0,All Students,413.0,100.0,27.0,24.9,27.2,25.6,26.3,356.0,86.2,27.0,6.5,63304.0,62267.0,59430.0,111822.0,175593.0
117,797,Lakeland,5,5.0,5,5,5.0,,,,,,,,,,,,,,,,,
118,798,Millington Municipal Schools,1,3.0,1,1,1.0,All Students,208.0,100.0,17.3,18.1,19.0,18.6,18.4,62.0,29.8,125.0,60.1,,,,,
119,800,Smith County,1,3.0,3,3,1.0,All Students,220.0,97.0,18.3,18.8,20.1,19.6,19.4,78.0,35.5,110.0,50.0,48612.0,47852.0,44880.0,71331.0,150243.0
120,810,Stewart County,1,3.0,1,1,1.0,All Students,171.0,100.0,19.2,19.7,20.5,20.0,19.9,83.0,48.5,74.0,43.3,53455.0,53175.0,50609.0,71003.0,104550.0
121,820,Sullivan County,4,5.0,1,4,4.0,All Students,702.0,98.0,19.7,19.6,20.7,20.4,20.3,312.0,44.4,293.0,41.7,51897.0,51582.0,50100.0,79503.0,133833.0
122,821,Bristol,5,5.0,5,5,5.0,All Students,321.0,98.0,21.2,20.1,22.0,21.0,21.3,170.0,53.0,97.0,30.2,59832.0,59444.0,56460.0,101146.0,150000.0
123,822,Kingsport,5,5.0,5,5,5.0,All Students,497.0,98.0,21.3,21.7,22.2,21.8,21.9,283.0,56.9,158.0,31.8,60854.0,60340.0,57778.0,98706.0,170138.0
124,830,Sumner County,5,5.0,5,5,5.0,All Students,2001.0,98.0,20.7,20.2,21.7,20.9,21.0,991.0,49.5,711.0,35.5,51511.0,51441.0,49468.0,91438.0,204639.0
125,840,Tipton County,5,2.0,5,5,4.0,All Students,748.0,97.0,20.7,19.8,20.7,20.4,20.6,360.0,48.1,288.0,38.5,56153.0,55813.0,53522.0,87969.0,141780.0
126,850,Trousdale County,5,5.0,5,5,5.0,All Students,87.0,98.0,20.6,20.2,21.1,21.2,21.0,35.0,40.2,35.0,40.2,53432.0,52951.0,49482.0,89992.0,102250.0
127,860,Unicoi County,1,2.0,1,1,3.0,All Students,178.0,95.0,19.3,19.3,20.2,19.5,19.7,71.0,39.9,83.0,46.6,49621.0,49208.0,46973.0,69561.0,116636.0
128,870,Union County,1,1.0,1,1,1.0,All Students,185.0,99.0,15.8,16.8,17.2,17.2,16.9,38.0,20.5,128.0,69.2,48058.0,47506.0,45016.0,71987.0,103290.0
129,880,Van Buren County,5,2.0,5,5,2.0,All Students,58.0,100.0,17.7,18.5,19.9,19.0,18.9,20.0,34.5,26.0,44.8,53742.0,53255.0,50713.0,78811.0,89298.0
130,890,Warren County,1,1.0,1,1,5.0,All Students,415.0,100.0,18.1,18.0,18.9,19.0,18.7,124.0,29.9,226.0,54.5,49816.0,49438.0,47607.0,75767.0,108597.0
131,900,Washington County,5,5.0,3,5,5.0,All Students,690.0,97.0,20.3,19.8,20.8,20.4,20.5,311.0,45.1,283.0,41.0,51469.0,51129.0,49665.0,67747.0,132651.0
132,901,Johnson City,5,3.0,5,5,5.0,All Students,471.0,97.0,22.4,22.2,23.4,22.4,22.7,293.0,62.2,125.0,26.5,64044.0,63659.0,61277.0,102565.0,156026.0
133,910,Wayne County,3,5.0,1,4,1.0,All Students,161.0,97.0,17.7,17.6,19.0,18.4,18.3,48.0,29.8,83.0,51.6,50542.0,50371.0,48532.0,67710.0,104046.0
134,920,Weakley County,4,3.0,5,4,3.0,All Students,276.0,99.0,20.7,20.0,21.5,21.2,21.0,151.0,54.7,90.0,32.6,49066.0,48598.0,46481.0,76578.0,139425.0
135,930,White County,1,1.0,1,1,3.0,All Students,266.0,99.0,19.2,19.6,20.1,19.7,19.8,108.0,40.6,117.0,44.0,53198.0,52876.0,51497.0,70871.0,96107.0
136,940,Williamson County,5,5.0,5,5,5.0,All Students,3096.0,100.0,25.4,24.3,26.0,24.7,25.3,2470.0,79.8,358.0,11.6,58234.0,58129.0,54758.0,117726.0,290488.0
137,941,Franklin SSD,5,1.0,5,3,5.0,,,,,,,,,,,,,,,,,
138,950,Wilson County,5,5.0,5,5,5.0,All Students,1586.0,99.0,20.7,19.7,21.5,21.1,20.9,770.0,48.5,571.0,36.0,51923.0,51567.0,48791.0,90813.0,175000.0
139,951,Lebanon,1,2.0,1,1,5.0,,,,,,,,,,,,,,,,,
140,961,Alvin C York Institute,5,5.0,5,5,5.0,All Students,123.0,98.0,18.5,19.3,19.5,19.1,19.3,49.0,39.8,62.0,50.4,,,,,
141,963,Tennessee School for Blind,3,,3,3,,All Students,3.0,,,,,,,,,,,,,,,
142,964,Tennessee School for the Deaf,1,2.0,2,1,,All Students,6.0,,,,,,,,,,,,,,,
143,970,Department of Children's Services Ed. Division,1,1.0,1,1,1.0,All Students,38.0,41.0,14.7,16.2,15.3,15.8,15.7,3.0,7.9,31.0,81.6,,,,,
144,985,Achievement School District,1,2.0,2,2,1.0,All Students,294.0,83.0,13.4,15.4,14.8,15.0,14.8,14.0,4.8,261.0,88.8,,,,,
145,986,Tennessee State Board of Education,5,5.0,5,5,,,,,,,,,,,,,,,,,,
